ANIO,region,provincia,distrito,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2024,ANCASH,AIJA,CORIS,02,02,02,,,02,0.0,140.0,750.0,250.0,2.249632,1660.0,1420.0,0.365,0.0,158,5214.0,3.7,2.249632,2,1,11,2023,2,2024,1,0,1,0,0,1,1,2,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,1140.0,0.6867469879518072,2.249632,4547.945205479452,432.87671232876716,0.8554216867469879,0.08433734939759036,0.45180722891566266,0.15060240963855423,0.6578947368421053,0.21929824561403508,4,0,4,2009,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,18803,02
2024,ANCASH,AIJA,CORIS,02,02,02,,,06,0.0,0.0,800.0,800.0,1.383629,1010.0,870.0,0.5800000000000001,0.0,265,4350.0,5.0,1.383629,2,1,10,2023,1,2024,1,1,1,0,1,1,1,2,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,1600.0,1.5841584158415842,1.383629,1741.3793103448274,456.89655172413785,0.8613861386138614,0.0,0.7920792079207921,0.7920792079207921,0.5,0.5,4,0,9,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18803,06
2024,ANCASH,AIJA,CORIS,02,02,02,,,01,0.0,0.0,600.0,600.0,16.81233,2000.0,900.0,0.94,0.0,400,1800.0,2.0,16.81233,2,1,6,2024,6,2024,2,0,0,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,1200.0,0.6,16.81233,2127.6595744680853,425.53191489361706,0.45,0.0,0.3,0.3,0.5,0.5,1,0,12,2010,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18804,01
2024,ANCASH,AIJA,CORIS,02,02,02,,,10,0.0,0.0,1000.0,500.0,0.0232087,1050.0,1000.0,0.35,0.0,200,1100.0,1.1,0.0232087,2,1,11,2023,1,2024,2,0,1,0,0,0,0,3,7,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,1500.0,1.4285714285714286,0.0232087,3000.0,571.4285714285714,0.9523809523809523,0.0,0.9523809523809523,0.47619047619047616,0.6666666666666666,0.3333333333333333,3,0,6,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18804,10
2024,ANCASH,AIJA,CORIS,02,02,02,,,01,0.0,0.0,1100.0,900.0,3.450451,12130.0,0.0,1.658,0.0,980,0.0,,3.450451,2,1,5,2024,6,2024,1,0,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,2000.0,0.16488046166529266,3.450451,7316.043425814234,591.0735826296743,0.0,0.0,0.09068425391591096,0.0741962077493817,0.55,0.45,2,0,5,2018,,,,,,,1,0,0,0,0,0,0,1,0,18806,01
2024,ANCASH,AIJA,CORIS,02,02,02,,,02,0.0,0.0,2800.0,1500.0,9.050373,10000.0,8000.0,1.215,0.0,750,6400.0,0.8,9.050373,2,1,4,2024,5,2024,1,0,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,4300.0,0.43,9.050373,8230.452674897118,617.283950617284,0.8,0.0,0.28,0.15,0.6511627906976745,0.3488372093023256,2,0,5,2021,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18806,02
2024,ANCASH,AIJA,CORIS,02,02,02,,,03,0.0,250.0,745.0,506.0,4.64214,1500.0,1480.0,0.2,0.0,100,5920.0,4.0,4.64214,2,1,10,2023,3,2024,2,1,0,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,1501.0,1.0006666666666666,4.64214,7500.0,500.0,0.9866666666666667,0.16666666666666666,0.49666666666666665,0.3373333333333333,0.49633577614923385,0.33710859427048634,6,0,2,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18812,03
2024,ANCASH,AIJA,CORIS,02,02,02,,,01,0.0,400.0,0.0,600.0,1.017196,6000.0,6000.0,1.0,0.0,500,18000.0,3.0,1.017196,2,1,4,2024,5,2024,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1000.0,0.16666666666666666,1.017196,6000.0,500.0,1.0,0.06666666666666667,0.0,0.1,0.0,0.6,2,0,1,2019,0,0,0,0,1,0,2,,,,,,,,,18814,01
2024,ANCASH,AIJA,CORIS,02,02,02,,,02,0.0,0.0,280.0,300.0,1.104428,2350.0,2130.0,0.94,0.0,332,8708.0,3.8625,1.104428,2,1,12,2023,1,2024,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,580.0,0.24680851063829787,1.104428,2500.0,353.19148936170217,0.9063829787234042,0.0,0.11914893617021277,0.1276595744680851,0.4827586206896552,0.5172413793103449,2,0,3,2018,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18814,02
2024,ANCASH,AIJA,CORIS,02,02,02,,,01,0.0,9000.0,5000.0,4500.0,8.666803,46900.0,44400.0,3.63,0.0,2210,67000.0,1.6666666666666667,8.666803,2,1,5,2024,5,2024,2,1,0,0,0,0,0,2,2,,,1,0,1,0,0,0,0,0,0,JABA,18500.0,0.39445628997867804,8.666803,12920.110192837466,608.8154269972451,0.9466950959488273,0.19189765458422176,0.10660980810234541,0.09594882729211088,0.2702702702702703,0.24324324324324326,1,0,5,2017,1,1,0,0,0,0,2,,,,,,,,,18815,01
2024,ANCASH,AIJA,CORIS,02,02,02,,,02,0.0,960.0,1000.0,1200.0,0.8747643,9800.0,9200.0,0.92,0.0,500,13800.0,1.5,0.8747643,2,1,4,2024,5,2024,2,1,0,0,0,0,0,2,2,,,1,0,0,1,1,0,0,0,0,JABA,3160.0,0.3224489795918367,0.8747643,10652.173913043478,543.4782608695652,0.9387755102040817,0.09795918367346938,0.10204081632653061,0.12244897959183673,0.31645569620253167,0.379746835443038,2,0,2,2009,1,1,0,0,0,0,2,,,,,,,,,18815,02
2024,ANCASH,AIJA,HUACLLAN,02,02,03,,,01,0.0,800.0,0.0,600.0,8.689082,7050.0,5900.0,1.55,0.0,550,22150.0,3.65,8.689082,2,1,3,2024,5,2024,1,1,1,0,1,0,0,3,2,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,1400.0,0.19858156028368795,8.689082,4548.387096774193,354.83870967741933,0.8368794326241135,0.11347517730496454,0.0,0.0851063829787234,0.0,0.42857142857142855,3,0,3,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18799,01
2024,ANCASH,ANTONIO RAYMONDI,ACZO,02,03,02,,,01,0.0,3000.0,1500.0,950.0,73.27332,8860.0,8860.0,1.14,0.0,410,24600.0,2.8181999999999996,73.27332,2,1,2,2024,5,2024,1,0,1,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,JABA,5450.0,0.6151241534988713,73.27332,7771.9298245614045,359.6491228070176,1.0,0.33860045146726864,0.16930022573363432,0.1072234762979684,0.27522935779816515,0.1743119266055046,4,0,1,2019,0,1,0,0,0,0,2,,,,,,,,,18780,01
2024,ANCASH,ANTONIO RAYMONDI,ACZO,02,03,02,,,02,0.0,1500.0,2000.0,1000.0,0.0236927,15750.0,10000.0,4.5,0.0,4000,37500.0,3.75,0.0236927,2,1,10,2024,10,2024,1,1,1,0,0,0,0,4,7,,,1,0,0,1,0,0,0,0,0,TONELADA,4500.0,0.2857142857142857,0.0236927,3500.0,888.8888888888889,0.6349206349206349,0.09523809523809523,0.12698412698412698,0.06349206349206349,0.4444444444444444,0.2222222222222222,1,0,4,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18781,02
2024,ANCASH,ANTONIO RAYMONDI,ACZO,02,03,02,,,01,0.0,2400.0,15000.0,10000.0,0.0271157,60000.0,59750.0,6.7,0.0,4300,154334.0,2.583,0.0271157,2,1,9,2023,12,2023,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,27400.0,0.45666666666666667,0.0271157,8955.223880597016,641.7910447761194,0.9958333333333333,0.04,0.25,0.16666666666666666,0.5474452554744526,0.36496350364963503,4,0,8,2018,0,0,1,0,0,0,2,,,,,,,,,18783,01
2024,ANCASH,ANTONIO RAYMONDI,CHINGAS,02,03,04,,,04,0.0,40.0,20.0,17.0,2.679524,35.0,0.0,0.006,0.0,3,0.0,,2.679524,2,1,6,2024,7,2024,3,0,0,0,0,0,1,2,7,,,,,,,,,,,,KILOGRAMO,77.0,2.2,2.679524,5833.333333333333,500.0,0.0,1.1428571428571428,0.5714285714285714,0.4857142857142857,0.2597402597402597,0.22077922077922077,2,1,2,2019,,,,,,,2,,,,,,,,,18770,04
2024,ANCASH,ANTONIO RAYMONDI,CHINGAS,02,03,04,,,03,0.0,40.0,0.0,100.0,8.418427,300.0,0.0,0.03,0.0,25,0.0,,8.418427,2,1,4,2024,8,2024,1,1,0,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,140.0,0.4666666666666667,8.418427,10000.0,833.3333333333334,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.7142857142857143,5,0,1,2012,,,,,,,2,,,,,,,,,18772,03
2024,ANCASH,ANTONIO RAYMONDI,CHINGAS,02,03,04,,,04,0.0,6.0,0.0,6.0,0.1034482,25.0,0.0,0.002,0.0,2,0.0,,0.1034482,2,1,8,2023,10,2023,3,0,0,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,12.0,0.48,0.1034482,12500.0,1000.0,0.0,0.24,0.0,0.24,0.0,0.5,3,0,2,2016,,,,,,,2,,,,,,,,,18772,04
2024,ANCASH,BOLOGNESI,CHIQUIAN,02,05,01,,,01,0.0,480.0,900.0,100.0,7.29282,6000.0,5980.0,0.5,0.0,300,23920.0,4.0,7.29282,2,1,1,2024,2,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,1480.0,0.24666666666666667,7.29282,12000.0,600.0,0.9966666666666667,0.08,0.15,0.016666666666666666,0.6081081081081081,0.06756756756756757,2,0,2,2018,0,0,1,0,0,0,2,,,,,,,,,18728,01
2024,ANCASH,BOLOGNESI,CHIQUIAN,02,05,01,,,03,0.0,240.0,0.0,0.0,21.99939,14900.0,14880.0,1.314,0.0,790,59520.0,4.0,21.99939,2,1,12,2023,2,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,240.0,0.016107382550335572,21.99939,11339.421613394215,601.2176560121766,0.9986577181208054,0.016107382550335572,0.0,0.0,0.0,0.0,3,0,2,2018,0,0,1,0,0,0,2,,,,,,,,,18728,03
2024,ANCASH,BOLOGNESI,CHIQUIAN,02,05,01,,,04,0.0,220.0,0.0,0.0,1.500157,260.0,250.0,0.0359,0.0,15,750.0,3.0,1.500157,2,1,12,2023,1,2024,1,1,1,0,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,JABA,220.0,0.8461538461538461,1.500157,7242.33983286908,417.82729805013923,0.9615384615384616,0.8461538461538461,0.0,0.0,0.0,0.0,2,0,2,2017,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,18728,04
2024,ANCASH,BOLOGNESI,CHIQUIAN,02,05,01,,,05,0.0,2000.0,3000.0,2000.0,2.696707,30000.0,29900.0,2.5,0.0,1500,119600.0,4.0,2.696707,2,1,12,2023,2,2024,1,1,1,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,7000.0,0.23333333333333334,2.696707,12000.0,600.0,0.9966666666666667,0.06666666666666667,0.1,0.06666666666666667,0.42857142857142855,0.2857142857142857,3,0,2,2019,0,0,1,0,0,0,2,,,,,,,,,18728,05
2024,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,02,05,02,,,01,0.0,230.0,600.0,600.0,55.3194,2500.0,2460.0,0.3,0.0,150,9840.0,4.0,55.3194,2,1,4,2024,5,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,1430.0,0.572,55.3194,8333.333333333334,500.0,0.984,0.092,0.24,0.24,0.4195804195804196,0.4195804195804196,2,0,1,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18720,01
2024,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,02,05,02,,,02,0.0,1800.0,3700.0,1800.0,47.94888,24000.0,23900.0,2.0,0.0,1200,95600.0,4.0,47.94888,2,1,12,2023,3,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,7300.0,0.30416666666666664,47.94888,12000.0,600.0,0.9958333333333333,0.075,0.15416666666666667,0.075,0.5068493150684932,0.2465753424657534,4,0,2,2014,0,0,1,0,0,0,2,,,,,,,,,18720,02
2024,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,02,05,02,,,04,0.0,200.0,1200.0,950.0,2.329741,5600.0,5500.0,0.6,0.0,1500,22000.0,4.0,2.329741,2,1,3,2024,3,2024,3,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,2350.0,0.41964285714285715,2.329741,9333.333333333334,2500.0,0.9821428571428571,0.03571428571428571,0.21428571428571427,0.16964285714285715,0.5106382978723404,0.40425531914893614,1,0,2,2019,1,0,0,0,0,0,2,,,,,,,,,18721,04
2024,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,02,05,03,,,01,0.0,80.0,120.0,80.0,2.595204,1200.0,1050.0,0.24,0.0,150,2100.0,2.0,2.595204,2,1,8,2024,8,2024,1,1,1,0,1,0,0,3,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,280.0,0.23333333333333334,2.595204,5000.0,625.0,0.875,0.06666666666666667,0.1,0.06666666666666667,0.42857142857142855,0.2857142857142857,1,0,1,2015,1,0,0,0,0,0,2,,,,,,,,,18719,01
2024,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,02,05,03,,,02,0.0,320.0,220.0,130.0,1.727124,1500.0,1350.0,0.39999999999999997,0.0,250,2700.0,2.0,1.727124,2,1,8,2024,8,2024,1,1,1,0,1,0,0,3,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,670.0,0.44666666666666666,1.727124,3750.0000000000005,625.0,0.9,0.21333333333333335,0.14666666666666667,0.08666666666666667,0.3283582089552239,0.19402985074626866,1,0,1,2019,1,0,0,0,0,0,2,,,,,,,,,18719,02
2024,ANCASH,BOLOGNESI,CANIS,02,05,06,,,01,0.0,120.0,0.0,0.0,34.7382,200.0,200.0,0.03,0.0,70,400.0,2.0,34.7382,2,1,6,2024,7,2024,1,1,1,0,1,0,0,6,7,,,0,1,0,0,0,0,0,1,0,JABA,120.0,0.6,34.7382,6666.666666666667,2333.3333333333335,1.0,0.6,0.0,0.0,0.0,0.0,2,0,2,2018,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,18712,01
2024,ANCASH,BOLOGNESI,CANIS,02,05,06,,,04,0.0,250.0,0.0,0.0,240.2845,600.0,550.0,0.08,0.0,40,2200.0,4.0,240.2845,2,1,6,2024,7,2024,1,1,1,0,1,0,0,6,8,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,250.0,0.4166666666666667,240.2845,7500.0,500.0,0.9166666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,2,0,2,2021,1,0,0,0,0,0,2,,,,,,,,,18712,04
2024,ANCASH,BOLOGNESI,CANIS,02,05,06,,,06,0.0,200.0,0.0,0.0,18.85419,1000.0,980.0,0.1,0.0,60,1470.0,1.5,18.85419,2,1,4,2024,5,2024,1,1,1,0,1,0,0,6,7,,,1,0,0,1,0,0,0,0,0,JABA,200.0,0.2,18.85419,10000.0,600.0,0.98,0.2,0.0,0.0,0.0,0.0,2,0,1,2017,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,18712,06
2024,ANCASH,BOLOGNESI,CANIS,02,05,06,,,07,0.0,350.0,0.0,0.0,26.8775,660.0,638.0,0.07,0.0,40,3190.0,5.0,26.8775,2,1,5,2024,6,2024,1,1,1,0,1,0,0,6,7,,,1,0,0,1,0,0,0,0,0,BANDEJA,350.0,0.5303030303030303,26.8775,9428.571428571428,571.4285714285713,0.9666666666666667,0.5303030303030303,0.0,0.0,0.0,0.0,2,0,2,2009,0,0,1,0,1,0,2,,,,,,,,,18712,07
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,02,0.0,400.0,1000.0,1500.0,14.56811,3000.0,3000.0,0.5,0.0,120,4200.0,1.4,14.56811,2,1,6,2024,7,2024,1,1,1,0,1,0,0,3,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,2900.0,0.9666666666666667,14.56811,6000.0,240.0,1.0,0.13333333333333333,0.3333333333333333,0.5,0.3448275862068966,0.5172413793103449,2,0,11,2010,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18709,02
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,03,0.0,800.0,1000.0,200.0,72.76473,19000.0,19000.0,1.35,0.0,850,44900.0,2.3666666666666667,72.76473,2,1,2,2024,6,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,1,0,0,0,0,0,KILOGRAMO,2000.0,0.10526315789473684,72.76473,14074.074074074073,629.6296296296296,1.0,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.5,0.1,5,0,12,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18709,03
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,04,0.0,150.0,720.0,500.0,1.281777,3400.0,3200.0,0.2,0.0,200,8000.0,2.5,1.281777,2,1,2,2024,7,2024,1,0,1,0,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1370.0,0.40294117647058825,1.281777,17000.0,1000.0,0.9411764705882353,0.04411764705882353,0.21176470588235294,0.14705882352941177,0.5255474452554745,0.36496350364963503,6,0,12,2010,0,0,0,0,1,0,2,,,,,,,,,18709,04
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,05,0.0,1200.0,1000.0,3000.0,32.29292,15000.0,15000.0,1.45,0.0,310,35400.0,2.325,32.29292,2,1,5,2024,7,2024,1,0,1,0,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,5200.0,0.3466666666666667,32.29292,10344.827586206897,213.79310344827587,1.0,0.08,0.06666666666666667,0.2,0.19230769230769232,0.5769230769230769,3,0,12,1990,0,0,0,0,1,0,2,,,,,,,,,18709,05
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,07,0.0,600.0,1000.0,1500.0,3.530882,5500.0,5500.0,0.43500000000000005,0.0,160,9470.0,1.6333333333333335,3.530882,2,1,6,2024,7,2024,1,0,1,1,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,3100.0,0.5636363636363636,3.530882,12643.678160919539,367.81609195402297,1.0,0.10909090909090909,0.18181818181818182,0.2727272727272727,0.3225806451612903,0.4838709677419355,2,0,12,1990,0,0,0,0,1,0,2,,,,,,,,,18709,07
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,08,0.0,250.0,800.0,600.0,0.2042089,9000.0,8950.0,0.98,0.0,380,14530.0,1.5999999999999999,0.2042089,2,1,5,2024,7,2024,1,0,1,1,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1650.0,0.18333333333333332,0.2042089,9183.673469387755,387.7551020408163,0.9944444444444445,0.027777777777777776,0.08888888888888889,0.06666666666666667,0.48484848484848486,0.36363636363636365,3,0,12,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18709,08
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,18,0.0,250.0,900.0,500.0,19.18364,9500.0,9500.0,0.95,0.0,370,17100.0,1.8,19.18364,2,1,5,2024,7,2024,1,0,1,1,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1650.0,0.1736842105263158,19.18364,10000.0,389.47368421052636,1.0,0.02631578947368421,0.09473684210526316,0.05263157894736842,0.5454545454545454,0.30303030303030304,3,0,12,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18709,18
2024,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,,,01,0.0,200.0,300.0,250.0,0.0918882,2100.0,2000.0,0.12,0.0,60,7000.0,3.5,0.0918882,2,1,5,2024,7,2024,1,0,1,1,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,750.0,0.35714285714285715,0.0918882,17500.0,500.0,0.9523809523809523,0.09523809523809523,0.14285714285714285,0.11904761904761904,0.4,0.3333333333333333,3,0,12,2010,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18710,01
2024,ANCASH,BOLOGNESI,HUASTA,02,05,09,,,01,0.0,8.0,6.0,0.0,122.2062,7.0,0.0,0.002,0.0,10,0.0,,122.2062,2,1,5,2024,6,2024,1,1,1,1,1,0,0,3,4,,,,,,,,,,,,KILOGRAMO,14.0,2.0,122.2062,3500.0,5000.0,0.0,1.1428571428571428,0.8571428571428571,0.0,0.42857142857142855,0.0,2,1,12,2018,,,,,,,1,0,0,0,0,0,0,1,0,18700,01
2024,ANCASH,BOLOGNESI,HUAYLLACAYAN,02,05,10,,,01,0.0,400.0,180.0,180.0,0.1247156,3120.0,1000.0,1.1,0.0,500,2150.0,2.25,0.1247156,2,1,6,2024,7,2024,1,1,1,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,760.0,0.24358974358974358,0.1247156,2836.363636363636,454.5454545454545,0.32051282051282054,0.1282051282051282,0.057692307692307696,0.057692307692307696,0.23684210526315788,0.23684210526315788,2,0,1,2020,0,1,0,0,0,0,2,,,,,,,,,18698,01
2024,ANCASH,BOLOGNESI,HUAYLLACAYAN,02,05,10,,,03,0.0,80.0,180.0,120.0,105.8789,745.0,650.0,0.104,0.0,65,1300.0,2.0,105.8789,2,1,8,2024,8,2024,1,1,1,0,1,0,0,3,7,,,0,1,0,1,1,0,0,1,0,KILOGRAMO,380.0,0.5100671140939598,105.8789,7163.461538461539,625.0,0.87248322147651,0.10738255033557047,0.24161073825503357,0.1610738255033557,0.47368421052631576,0.3157894736842105,1,0,1,2017,1,0,0,0,0,0,2,,,,,,,,,18699,03
2024,ANCASH,BOLOGNESI,HUAYLLACAYAN,02,05,10,,,04,0.0,360.0,260.0,170.0,83.53719,3600.0,3490.0,0.48,0.0,300,6980.0,2.0,83.53719,2,1,9,2024,9,2024,1,1,1,0,1,0,0,3,7,,,0,1,0,1,0,0,1,1,0,KILOGRAMO,790.0,0.21944444444444444,83.53719,7500.0,625.0,0.9694444444444444,0.1,0.07222222222222222,0.04722222222222222,0.3291139240506329,0.21518987341772153,1,0,1,2016,1,0,0,0,0,0,2,,,,,,,,,18699,04
2024,ANCASH,BOLOGNESI,HUAYLLACAYAN,02,05,10,,,05,0.0,24.0,80.0,50.0,115.0974,400.0,330.0,0.08,0.0,50,660.0,2.0,115.0974,2,1,9,2024,9,2024,1,1,1,0,1,0,0,3,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,154.0,0.385,115.0974,5000.0,625.0,0.825,0.06,0.2,0.125,0.5194805194805194,0.3246753246753247,1,0,1,2005,1,0,0,0,0,0,2,,,,,,,,,18699,05
2024,ANCASH,BOLOGNESI,PACLLON,02,05,13,,,02,0.0,50.0,30.0,25.0,4.496851,50.0,0.0,0.008,0.0,50,0.0,,4.496851,2,1,4,2024,6,2024,1,1,1,1,0,0,0,3,4,,,,,,,,,,,,KILOGRAMO,105.0,2.1,4.496851,6250.0,6250.0,0.0,1.0,0.6,0.5,0.2857142857142857,0.23809523809523808,3,1,2,2021,,,,,,,2,,,,,,,,,18691,02
2024,ANCASH,BOLOGNESI,PACLLON,02,05,13,,,01,0.0,30.0,0.0,0.0,0.8918517,120.0,100.0,0.05,0.0,250,300.0,3.0,0.8918517,2,1,6,2024,7,2024,1,1,1,0,0,0,0,3,7,,,0,1,1,0,0,0,0,0,0,JABA,30.0,0.25,0.8918517,2400.0,5000.0,0.8333333333333334,0.25,0.0,0.0,0.0,0.0,2,0,6,2016,1,0,0,0,0,0,2,,,,,,,,,18693,01
2024,ANCASH,BOLOGNESI,PACLLON,02,05,13,,,04,0.0,40.0,0.0,0.0,3.192563,280.0,200.0,0.03,0.0,30,500.0,2.5,3.192563,2,1,2,2024,2,2024,3,1,1,0,0,0,0,3,7,,,0,1,1,0,0,0,0,0,0,JABA,40.0,0.14285714285714285,3.192563,9333.333333333334,1000.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,1,0,5,2014,1,0,0,0,0,0,2,,,,,,,,,18694,04
2024,ANCASH,BOLOGNESI,TICLLOS,02,05,15,,,01,0.0,0.0,0.0,220.0,27.88482,500.0,500.0,0.08,0.0,50,1000.0,2.0,27.88482,2,1,7,2024,8,2024,1,1,0,0,1,0,0,3,7,,,1,0,0,0,1,0,0,0,0,JABA,220.0,0.44,27.88482,6250.0,625.0,1.0,0.0,0.0,0.44,0.0,1.0,2,0,1,2020,1,0,0,0,0,0,2,,,,,,,,,18686,01
2024,ANCASH,CARHUAZ,CARHUAZ,02,06,01,,,01,0.0,150.0,200.0,300.0,144.7168,2260.0,2200.0,0.11,0.0,105,15400.0,7.0,144.7168,2,1,9,2023,10,2023,1,1,1,0,1,0,0,2,2,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,650.0,0.28761061946902655,144.7168,20545.454545454544,954.5454545454545,0.9734513274336283,0.06637168141592921,0.08849557522123894,0.13274336283185842,0.3076923076923077,0.46153846153846156,2,0,1,2011,1,1,0,0,1,0,2,,,,,,,,,18677,01
2024,ANCASH,CARHUAZ,CARHUAZ,02,06,01,,,01,0.0,10.0,9.0,0.0,62.70628,60.0,0.0,0.0350012,0.0,7,0.0,,62.70628,2,1,2,2024,2,2024,3,0,1,0,0,0,0,3,7,,,,,,,,,,,,KILOGRAMO,19.0,0.31666666666666665,62.70628,1714.2269407906012,199.9931430922368,0.0,0.16666666666666666,0.15,0.0,0.47368421052631576,0.0,1,0,12,2019,,,,,,,2,,,,,,,,,18678,01
2024,ANCASH,CARHUAZ,CARHUAZ,02,06,01,,,02,0.0,360.0,1500.0,500.0,3077.073,770.0,700.0,0.4,0.0,200,2100.0,3.0,3077.073,2,1,8,2023,8,2023,3,0,0,0,1,0,0,3,4,,,0,1,0,1,0,0,0,0,0,SACO,2360.0,3.064935064935065,3077.073,1925.0,500.0,0.9090909090909091,0.4675324675324675,1.948051948051948,0.6493506493506493,0.635593220338983,0.211864406779661,1,1,2,2018,0,0,0,0,1,0,2,,,,,,,,,18678,02
